Field of Study,Tuition Amount (CAD)
Education,4761
"Visual and performing arts, and communications technologies",5865
Humanities,5602
"Social and behavioural sciences, and legal studies",5632
Law,12813
"Business, management and public administration",6887
Physical and life sciences and technologies,6156
"Mathematics, computer and information sciences",6895
Engineering,8047
Architecture,6517
"Agriculture, natural resources and conservation",5718
Dentistry,22562
Medicine,14483
Nursing,5688
Pharmacy,11133
Veterinary medicine,14270
Optometry,11235
"Other health, parks, recreation and fitness",5943
"Personal, protective and transportation services",5726
